OrderID,OrderDate,CustomerID,CustomerName,Region,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit
103097,2025-07-04,CUST0021,Customer_21,North,P826,Office Chair,Furniture,10,55.6,0.1,500.4,73.83
103098,2025-04-22,CUST0025,Customer_25,West,P361,Whiteboard,Stationery,9,329.36,0.15,2519.6,735.94
103099,2025-08-09,CUST0052,Customer_52,North,P884,T-Shirt,Apparel,5,438.42,0.15,1863.28,175.37
103100,2025-12-02,CUST0028,Customer_28,East,P361,Webcam,Electronics,2,400.43,0.2,640.69,47.51
103101,2025-01-16,CUST0015,Customer_15,East,P519,Standing Desk,Furniture,3,18.13,0,54.39,20.77
103102,2025-09-10,CUST0010,Customer_10,West,P139,Marker Pack,Stationery,8,348.32,0,2786.56,1213.53
103103,2025-03-20,CUST0046,Customer_46,South,P620,Hoodie,Apparel,4,41.26,0.05,156.79,34.83
103104,2025-04-11,CUST0064,Customer_64,North,P928,Wireless Mouse,Electronics,11,437.81,0.15,4093.52,548.59
103105,2025-08-14,CUST0004,Customer_4,West,P471,Desk Lamp,Furniture,10,175.57,0.2,1404.56,348.61
103106,2025-01-07,CUST0045,Customer_45,Central,P361,Whiteboard,Stationery,10,389.3,0.05,3698.35,1170.61
103107,2025-05-07,CUST0028,Customer_28,Central,P884,T-Shirt,Apparel,1,225.97,0.15,192.07,29.3
103108,2025-10-24,CUST0064,Customer_64,South,P932,Bluetooth Speaker,Electronics,11,29.46,0.05,307.86,113.59
103109,2025-01-16,CUST0052,Customer_52,Central,P139,Marker Pack,Stationery,8,137.57,0.15,935.48,181.13
103110,2025-11-30,CUST0022,Customer_22,West,P566,Filing Cabinet,Furniture,6,273.1,0,1638.6,392.97
103111,2025-06-16,CUST0070,Customer_70,East,P497,Bookshelf,Furniture,9,425.93,0.15,3258.36,887.09
103112,2025-11-14,CUST0015,Customer_15,South,P884,T-Shirt,Apparel,4,414.35,0.1,1491.66,222.95
103113,2025-04-16,CUST0071,Customer_71,South,P620,Hoodie,Apparel,7,396.09,0.2,2218.1,253.06
103114,2025-01-17,CUST0034,Customer_34,West,P566,Filing Cabinet,Furniture,5,202.03,0.1,909.13,274.96
103115,2025-08-09,CUST0062,Customer_62,North,P033,Notebook Pack,Stationery,7,110.05,0.2,616.28,175.57
103116,2025-06-20,CUST0045,Customer_45,East,P471,Desk Lamp,Furniture,8,-220.51,0,1764.08,740.11
103117,2025-02-22,CUST0015,Customer_15,East,P597,Sticky Notes,Stationery,2,171.48,0,342.96,107.69
103118,2025-02-05,CUST0010,Customer_10,North,P858,Socks Pack,Apparel,7,60.27,0,421.89,149.06
103119,2025-02-08,CUST0012,Customer_12,East,P566,Filing Cabinet,Furniture,12,338.77,0.2,3252.19,678.03
103120,2025-06-29,CUST0034,Customer_34,East,P566,Filing Cabinet,Furniture,9,436.64,0.05,3733.27,1074.24
103121,2025-04-29,CUST0064,Customer_64,East,P884,T-Shirt,Apparel,5,364.67,0,1823.35,688.28
103122,2025-06-23,CUST0073,Customer_73,North,P361,Whiteboard,Stationery,7,20.67,0,144.69,29.21
103123,2025-11-26,CUST0018,Customer_18,Central,P566,Filing Cabinet,Furniture,3,430.76,0.1,1163.05,330.69
103124,2025-03-06,CUST0013,Customer_13,North,P620,Hoodie,Apparel,7,360.65,0,2524.55,798.34
103125,2025-12-14,CUST0058,Customer_58,Central,P361,Webcam,Electronics,4,122.32,0.2,391.42,34.72
103126,2025-07-04,CUST0005,Customer_5,North,P928,Wireless Mouse,Electronics,4,190.04,0.15,646.14,77.78
103127,2025-11-18,CUST0033,Customer_33,North,P865,Pen Set,Stationery,12,432.85,0.2,4155.36,696.8
103128,2025-09-07,CUST0074,Customer_74,South,P139,Marker Pack,Stationery,6,395.31,0,2371.86,886.55
103129,2025-05-26,CUST0079,Customer_79,West,P272,Jacket,Apparel,10,153.55,0,1535.5,370.32
103130,2025-07-01,CUST0056,Customer_56,North,P566,Filing Cabinet,Furniture,6,82.5,0,495.0,103.06
103131,2025-02-04,CUST0058,Customer_58,East,P497,Bookshelf,Furniture,5,211.74,0.15,899.89,110.32
103132,2025-12-12,CUST0016,Customer_16,Central,P620,Hoodie,Apparel,9,108.76,0,978.84,337.07
103133,2025-12-18,CUST0006,Customer_6,North,P928,Wireless Mouse,Electronics,8,13.64,0.1,98.21,11.84
103134,2025-05-26,CUST0044,Customer_44,East,P272,Jacket,Apparel,2,334.05,0,668.1,293.8
103135,2025-10-17,CUST0039,Customer_39,South,P033,Notebook Pack,Stationery,12,415.08,0,4980.96,2025.1
103136,2025-03-18,CUST0070,Customer_70,East,P519,Standing Desk,Furniture,8,82.69,0.1,595.37,97.63
103137,2025-10-21,CUST0072,Customer_72,West,P283,USB-C Hub,Electronics,1,413.89,0.05,393.2,73.96
103138,2025-12-31,CUST0061,Customer_61,North,P928,Wireless Mouse,Electronics,6,236.8,0,1420.8,325.53
103139,2025-08-28,CUST0005,Customer_5,North,P033,Notebook Pack,Stationery,12,421.72,0.05,4807.61,1103.57
103140,2025-02-08,CUST0039,Customer_39,North,P915,Cap,Apparel,5,176.77,0.15,751.27,247.09
103141,2025-05-04,CUST0008,Customer_8,West,P915,Cap,Apparel,5,84.23,0.2,336.92,73.49
103142,2025-12-10,CUST0067,Customer_67,East,P865,Pen Set,Stationery,4,227.69,0.15,774.15,120.88
103143,2025-09-11,CUST0059,Customer_59,East,P928,Wireless Mouse,Electronics,8,255.66,0,2045.28,596.95
103144,2025-02-18,CUST0021,Customer_21,West,P361,Webcam,Electronics,1,251.37,0,251.37,65.67
103145,2025-01-31,CUST0079,Customer_79,East,P272,Jacket,Apparel,7,329.78,0,2308.46,726.51
103146,2025-10-09,CUST0028,Customer_28,Central,P361,Whiteboard,Stationery,2,189.16,0.05,359.4,79.63
103147,2025-01-01,CUST0002,Customer_2,North,P566,Filing Cabinet,Furniture,1,375.73,0.15,319.37,56.95
103148,2025-09-07,CUST0067,Customer_67,West,P361,Webcam,Electronics,11,234.36,0.15,2191.27,504.69
103149,2025-04-26,CUST0022,Customer_22,Central,P381,Laptop Stand,Electronics,12,23.52,0.1,254.02,82.24
103150,2025-12-22,CUST0056,Customer_56,South,P915,Cap,Apparel,9,202.59,0.05,1732.14,303.64
103151,2025-09-01,CUST0037,Customer_37,West,P597,Sticky Notes,Stationery,7,147.96,0,1035.72,355.49
103152,2025-11-03,CUST0066,Customer_66,West,P471,Desk Lamp,Furniture,2,-205.46,0.1,369.83,115.94
103153,2025-01-21,CUST0025,Customer_25,South,P597,Sticky Notes,Stationery,3,341.62,0,1024.86,413.56
103154,2025-04-26,CUST0008,Customer_8,East,P519,Standing Desk,Furniture,12,179.91,0,2158.92,785.14
103155,2025-01-06,CUST0079,Customer_79,South,P381,Laptop Stand,Electronics,5,350.8,0,1754.0,468.12
103156,2025-06-25,CUST0019,Customer_19,South,P497,Bookshelf,Furniture,8,184.67,0.05,1403.49,454.99
103157,2025-09-04,CUST0074,Customer_74,South,P928,Wireless Mouse,Electronics,12,360.96,0.2,3465.22,175.12
103158,2025-07-28,CUST0077,Customer_77,East,P519,Standing Desk,Furniture,3,225.71,0,677.13,267.96
103159,2025-07-01,CUST0052,Customer_52,South,P471,Desk Lamp,Furniture,4,213.69,0.2,683.81,35.71
103160,2025-06-22,CUST0075,Customer_75,north,P826,Office Chair,Furniture,1,111.02,0,111.02,30.05
103161,2025-06-09,CUST0019,Customer_19,South,P497,Bookshelf,Furniture,1,98.35,0.05,93.43,39.06
103162,2025-04-11,CUST0016,Customer_16,North,P471,Desk Lamp,Furniture,5,170.27,0.15,723.65,92.36
103163,2025-10-08,CUST0002,Customer_2,East,P361,Whiteboard,Stationery,4,202.43,0.1,728.75,177.38
103164,2025-02-28,CUST0062,Customer_62,West,P858,Socks Pack,Apparel,11,178.45,0,1962.95,444.78
103165,2025-07-02,CUST0040,Customer_40,South,P865,Pen Set,Stationery,2,170.5,0.15,289.85,42.9
103166,2025-08-11,CUST0038,Customer_38,South,P932,Bluetooth Speaker,Electronics,4,323.27,0.15,1099.12,121.58
103167,2025-11-05,CUST0055,Customer_55,Central,P139,Marker Pack,Stationery,4,124.28,0,497.12,158.31
103168,2025-01-20,CUST0029,Customer_29,South,P858,Socks Pack,Apparel,10,215.19,0.15,1829.12,283.99
103169,2025-07-10,CUST0003,Customer_3,West,P519,Standing Desk,Furniture,2,270.49,0,540.98,140.98
103170,2025-02-11,CUST0004,Customer_4,Central,P497,Bookshelf,Furniture,1,183.09,0.05,173.94,33.1
103171,2025-01-19,CUST0052,Customer_52,East,P620,Hoodie,Apparel,5,226.44,0.05,1075.59,426.38
103172,2025-09-30,CUST0055,Customer_55,North,P519,Standing Desk,Furniture,9,265.94,0.15,2034.44,349.66
103173,2025-06-08,CUST0019,Customer_19,West,P272,Jacket,Apparel,3,75.5,0,226.5,81.97
103174,2025-06-01,CUST0027,Customer_27,Central,P620,Hoodie,Apparel,10,274.84,0.1,2473.56,730.51
103175,2025-10-16,CUST0045,Customer_45,East,P597,Sticky Notes,Stationery,7,168.13,0.2,941.53,99.3
103176,2025-09-20,CUST0063,Customer_63,South,P826,Office Chair,Furniture,1,74.13,0.2,59.3,16.84
103177,2025-04-15,CUST0049,Customer_49,West,P620,Hoodie,Apparel,11,336.36,0,3699.96,1340.38
103178,2025-12-27,CUST0024,Customer_24,South,P519,Standing Desk,Furniture,5,413.81,0.05,1965.6,689.05
103179,2025-12-08,CUST0051,Customer_51,Central,P928,Wireless Mouse,Electronics,10,62.74,0.1,564.66,217.96
103180,2025-01-12,CUST0057,Customer_57,Central,P519,Standing Desk,Furniture,7,144.82,0.2,810.99,140.08
103181,2025-04-12,CUST0061,Customer_61,West,P139,Marker Pack,Stationery,6,286.5,0,1719.0,734.29
103182,2025-11-12,CUST0003,Customer_3,East,P566,Filing Cabinet,Furniture,2,413.96,0,827.92,183.12
103183,2025-01-08,CUST0037,Customer_37,Central,P361,Whiteboard,Stationery,4,324.37,0.05,1232.61,377.79
103184,2025-09-10,CUST0028,Customer_28,East,P471,Desk Lamp,Furniture,8,347.51,0,2780.08,733.8
103185,2025-01-16,CUST0043,Customer_43,West,P272,Jacket,Apparel,6,413.93,0,2483.58,774.18
103186,2025-08-19,CUST0057,Customer_57,West,P361,Webcam,Electronics,9,415.68,0.1,3367.01,839.46
103187,2025-07-01,CUST0006,Customer_6,South,P858,Socks Pack,Apparel,6,281.58,0.1,1520.53,574.18
103188,2025-05-03,CUST0006,Customer_6,South,P915,Cap,Apparel,7,362.58,0.15,2157.35,656.47
103189,2025-07-03,CUST0033,Customer_33,North,P858,Socks Pack,Apparel,6,86.15,0,516.9,208.48
103190,2025-05-01,CUST0065,Customer_65,East,P884,T-Shirt,Apparel,1,238.33,0,238.33,94.76
103191,2025-08-07,CUST0001,Customer_1,East,P139,Marker Pack,Stationery,1,101.68,0.05,96.6,34.08
103192,2025-10-26,CUST0016,Customer_16,North,P381,Laptop Stand,Electronics,2,90.33,0,180.66,44.6
103193,2025-10-22,CUST0052,Customer_52,North,P597,Sticky Notes,Stationery,9,356.58,0.15,2727.84,559.44
103194,2025-01-23,CUST0006,Customer_6,East,P033,Notebook Pack,Stationery,6,238.34,0,1430.04,566.7
103195,2025-12-05,CUST0052,Customer_52,North,P928,Wireless Mouse,Electronics,4,235.91,0,943.64,247.89
103196,2025-09-04,CUST0025,Customer_25,East,P928,Wireless Mouse,Electronics,1,38.31,0.2,30.65,6.76
103197,2025-10-05,CUST0012,Customer_12,Central,P139,Marker Pack,Stationery,1,178.07,0.15,151.36,17.43
103198,2025-10-24,CUST0015,Customer_15,East,P566,Filing Cabinet,Furniture,11,354.71,0,3901.81,1720.52
103199,2025-12-10,CUST0076,Customer_76,West,P471,Desk Lamp,Furniture,7,-243.26,0,1702.82,552.71
103200,2025-01-06,CUST0040,Customer_40,Central,P471,Desk Lamp,Furniture,4,320.55,0.2,1025.76,52.71
103201,2025-07-07,CUST0003,Customer_3,South,P884,T-Shirt,Apparel,10,194.77,0,1947.7,407.63
103202,2025-04-10,CUST0036,Customer_36,East,P865,Pen Set,Stationery,3,26.6,0.2,63.84,1.16
103203,2025-04-20,CUST0062,Customer_62,South,P381,Laptop Stand,Electronics,8,168.54,0.1,1213.49,354.36
103204,2025-01-04,CUST0050,Customer_50,South,P884,T-Shirt,Apparel,2,313.2,0,626.4,140.14
103205,2025-01-31,CUST0050,Customer_50,North,P033,Notebook Pack,Stationery,7,148.56,0.15,883.93,287.72
103206,2025-11-26,CUST0009,Customer_9,South,P928,Wireless Mouse,Electronics,11,330.6,0.2,2909.28,301.68
103207,2025-11-08,CUST0029,Customer_29,Central,P826,Office Chair,Furniture,3,151.45,0.1,408.91,59.65
103208,2025-03-11,CUST0008,Customer_8,East,P620,Hoodie,Apparel,4,58.84,0,235.36,57.9
103209,2025-12-19,CUST0065,Customer_65,West,P928,Wireless Mouse,Electronics,10,319.12,0.15,2712.52,871.41
103210,2025-05-28,CUST0046,Customer_46,South,P932,Bluetooth Speaker,Electronics,3,-47.36,0,142.08,37.13
103211,2025-03-04,CUST0052,Customer_52,East,P033,Notebook Pack,Stationery,12,401.36,0.2,3853.06,1188.03
103212,2025-01-22,CUST0070,Customer_70,Central,P361,Webcam,Electronics,8,408.91,0,3271.28,1440.88
103213,2025-10-16,CUST0042,Customer_42,North,P597,Sticky Notes,Stationery,10,394.87,0,3948.7,967.21
103214,2025-06-20,CUST0065,Customer_65,West,P381,Laptop Stand,Electronics,3,314.0,0.05,894.9,315.03
103215,2025-12-17,CUST0080,Customer_80,East,P139,Marker Pack,Stationery,11,25.95,0,285.45,118.34
103216,2025-11-13,CUST0003,Customer_3,West,P139,Marker Pack,Stationery,6,208.8,0.2,1002.24,1.0
103217,2025-04-08,CUST0069,Customer_69,Central,P361,Whiteboard,Stationery,7,340.72,0.1,2146.54,783.74
103218,2025-02-19,CUST0051,Customer_51,West,P361,Whiteboard,Stationery,3,239.8,0.15,611.49,143.73
103219,2025-07-12,CUST0067,Customer_67,West,P139,Marker Pack,Stationery,1,67.56,0.2,54.05,0.65
103220,2025-07-18,CUST0011,Customer_11,west,P381,Laptop Stand,Electronics,7,68.6,0.15,408.17,79.22
103221,2025-11-02,CUST0067,Customer_67,West,P497,Bookshelf,Furniture,7,395.25,0.1,2490.08,333.75
103222,2025-07-22,CUST0048,Customer_48,North,P620,Hoodie,Apparel,8,337.74,0.2,2161.54,213.58
103223,2025-09-12,CUST0017,Customer_17,South,P826,Office Chair,Furniture,12,422.51,0,5070.12,2094.01
103224,2025-06-24,CUST0050,Customer_50,Central,P928,Wireless Mouse,Electronics,9,149.89,0.2,1079.21,161.05
103225,2025-02-02,CUST0058,Customer_58,south,P826,Office Chair,Furniture,6,430.46,0,2582.76,943.04
103226,2025-04-27,CUST0043,Customer_43,west,P826,Office Chair,Furniture,4,325.79,0.1,1172.84,367.42
103227,2025-11-16,CUST0030,Customer_30,north,P865,Pen Set,Stationery,4,74.04,0.15,251.74,35.7
103228,2025-03-17,CUST0075,Customer_75,East,P597,Sticky Notes,Stationery,12,107.99,0,1295.88,326.29
103229,2025-02-08,CUST0036,Customer_36,South,P361,Webcam,Electronics,8,234.3,0,1874.4,517.96
103230,2025-09-04,CUST0076,Customer_76,West,P497,Bookshelf,Furniture,1,342.3,0,342.3,74.62
103231,2025-02-17,CUST0028,Customer_28,Central,P858,Socks Pack,Apparel,10,390.55,0.15,3319.67,666.82
103232,2025-01-22,CUST0073,Customer_73,West,P620,Hoodie,Apparel,5,79.88,0.05,379.43,125.43
103233,2025-08-11,CUST0028,Customer_28,East,P597,Sticky Notes,Stationery,9,217.27,0,1955.43,500.44
103234,2025-12-26,CUST0039,Customer_39,South,P519,Standing Desk,Furniture,12,342.68,0.05,3906.55,797.79
103235,2025-04-06,CUST0017,Customer_17,Central,P865,Pen Set,Stationery,6,59.61,0.05,339.78,56.33
103236,2025-06-19,CUST0006,Customer_6,South,P497,Bookshelf,Furniture,6,169.56,0.1,915.62,168.82
103237,2025-01-04,CUST0034,Customer_34,Central,P272,Jacket,Apparel,8,200.34,0.05,1522.58,357.17
103238,2025-09-11,CUST0039,Customer_39,West,P139,Marker Pack,Stationery,8,42.93,0.15,291.92,91.92
103239,2025-04-21,CUST0050,Customer_50,South,P139,Marker Pack,Stationery,4,53.4,0.2,170.88,13.35
103240,2025-12-02,CUST0005,Customer_5,East,P915,Cap,Apparel,12,405.13,0,4861.56,1875.44
103241,2025-03-04,CUST0002,Customer_2,Central,P884,T-Shirt,Apparel,5,415.51,0,2077.55,860.97
103242,2025-12-29,CUST0060,Customer_60,West,P597,Sticky Notes,Stationery,4,102.38,0.1,368.57,61.87
103243,2025-07-05,CUST0030,Customer_30,West,P519,Standing Desk,Furniture,5,355.19,0.05,1687.15,637.28
103244,2025-02-17,CUST0004,Customer_4,Central,P283,USB-C Hub,Electronics,11,141.72,0,1558.92,584.0
103245,2025-10-05,CUST0046,Customer_46,West,P884,T-Shirt,Apparel,12,242.56,0.1,2619.65,951.57
103246,2025-12-30,CUST0017,Customer_17,South,P932,Bluetooth Speaker,Electronics,10,269.12,0.05,2556.64,668.09
103247,2025-04-23,CUST0066,Customer_66,South,P566,Filing Cabinet,Furniture,5,265.85,0,1329.25,281.61
103248,2025-04-06,CUST0030,Customer_30,West,P597,Sticky Notes,Stationery,9,26.1,0.05,223.16,93.16
103249,2025-06-09,CUST0068,Customer_68,West,P566,Filing Cabinet,Furniture,9,212.79,0.05,1819.35,540.25
103250,2025-04-24,CUST0052,Customer_52,West,P272,Jacket,Apparel,6,185.78,0,1114.68,314.28
103251,2025-03-24,CUST0071,Customer_71,North,P826,Office Chair,Furniture,3,356.05,0.15,907.93,176.58
103252,2025-09-15,CUST0054,Customer_54,West,P566,Filing Cabinet,Furniture,9,357.24,0.2,2572.13,449.83
103253,2025-11-03,CUST0027,Customer_27,West,P826,Office Chair,Furniture,5,327.09,0,1635.45,472.71
103254,2025-01-19,CUST0052,Customer_52,South,P272,Jacket,Apparel,1,400.25,0.1,360.23,104.84
103255,2025-12-01,CUST0034,Customer_34,Central,P497,Bookshelf,Furniture,9,366.63,0,3299.67,1007.82
103256,2025-12-03,CUST0040,Customer_40,North,P915,Cap,Apparel,2,76.08,0,152.16,61.57
103257,2025-08-28,CUST0072,Customer_72,South,P381,Laptop Stand,Electronics,12,16.39,0.1,177.01,33.91
103258,2025-09-28,CUST0013,Customer_13,Central,P381,Laptop Stand,Electronics,12,157.42,0,1889.04,412.89
103259,2025-10-21,CUST0034,Customer_34,North,P826,Office Chair,Furniture,10,117.06,0.1,1053.54,188.85
103260,2025-04-10,CUST0051,Customer_51,Central,P139,Marker Pack,Stationery,8,86.35,0.05,656.26,196.67
103261,2025-10-18,CUST0027,Customer_27,North,P139,Marker Pack,Stationery,7,39.78,0.2,222.77,15.63
103262,2025-02-07,CUST0075,Customer_75,East,P865,Pen Set,Stationery,9,18.38,0.1,148.88,30.92
103263,2025-03-08,CUST0025,Customer_25,West,P471,Desk Lamp,Furniture,10,13.74,0.2,109.92,17.52
103264,2025-01-17,CUST0013,Customer_13,North,P928,Wireless Mouse,Electronics,4,277.53,0,1110.12,414.09
103265,2025-04-12,CUST0053,Customer_53,Central,P361,Whiteboard,Stationery,10,77.08,0,770.8,296.46
103266,2025-09-26,CUST0051,Customer_51,East,P381,Laptop Stand,Electronics,5,372.88,0.15,1584.74,277.05
103267,2025-12-04,CUST0078,Customer_78,West,P932,Bluetooth Speaker,Electronics,8,107.08,0.15,728.14,59.5
103268,2025-07-15,CUST0060,Customer_60,West,P566,Filing Cabinet,Furniture,8,88.23,0,705.84,214.57
103269,2025-04-10,CUST0059,Customer_59,Central,P566,Filing Cabinet,Furniture,5,106.88,0,534.4,232.85
103270,2025-08-13,CUST0021,Customer_21,East,P597,Sticky Notes,Stationery,10,443.01,0,4430.1,1257.51
103271,2025-11-13,CUST0026,Customer_26,East,P566,Filing Cabinet,Furniture,8,11.14,0,89.12,24.92
103272,2025-08-27,CUST0064,Customer_64,Central,P519,Standing Desk,Furniture,12,377.82,0.05,4307.15,1808.32
103273,2025-09-18,CUST0071,Customer_71,Central,P884,T-Shirt,Apparel,1,418.13,0.1,376.32,110.49
103274,2025-09-14,CUST0049,Customer_49,West,P858,Socks Pack,Apparel,5,374.54,0.15,1591.8,133.06
103275,2025-01-27,CUST0022,Customer_22,West,P620,Hoodie,Apparel,3,224.58,0.2,538.99,85.43
103276,2025-06-29,CUST0077,Customer_77,West,P915,Cap,Apparel,12,155.97,0.05,1778.06,441.79
103277,2025-10-26,CUST0034,Customer_34,South,P884,T-Shirt,Apparel,6,164.28,0.15,837.83,96.32
103278,2025-05-10,CUST0041,Customer_41,West,P283,USB-C Hub,Electronics,5,18.39,0,91.95,35.83
103279,2025-10-14,CUST0035,Customer_35,North,P915,Cap,Apparel,4,291.62,0,1166.48,427.87
103280,2025-06-28,CUST0036,Customer_36,South,P381,Laptop Stand,Electronics,9,11.22,0,100.98,32.01
103281,2025-07-26,CUST0075,Customer_75,West,P519,Standing Desk,Furniture,12,276.37,0,3316.44,1154.88
103282,2025-01-22,CUST0036,Customer_36,East,P381,Laptop Stand,Electronics,4,-210.7,0,842.8,175.39
103283,2025-07-17,CUST0028,Customer_28,South,P497,Bookshelf,Furniture,1,146.89,0,146.89,36.64
103284,2025-09-30,CUST0058,Customer_58,West,P620,Hoodie,Apparel,4,401.76,0.05,1526.69,455.08
103285,2025-07-21,CUST0056,Customer_56,South,P283,USB-C Hub,Electronics,4,384.04,0,1536.16,344.32
103286,2025-08-31,CUST0034,Customer_34,Central,P932,Bluetooth Speaker,Electronics,10,72.81,0,728.1,198.64
103287,2025-01-28,CUST0012,Customer_12,Central,P283,USB-C Hub,Electronics,11,224.24,0,2466.64,812.18
103288,2025-06-17,CUST0015,Customer_15,West,P915,Cap,Apparel,9,123.97,0.05,1059.94,313.58
103289,2025-05-01,CUST0003,Customer_3,East,P884,T-Shirt,Apparel,5,119.21,0,596.05,201.59
103290,2025-09-28,CUST0076,Customer_76,South,P497,Bookshelf,Furniture,1,426.06,0,426.06,120.5
103291,2025-08-28,CUST0004,Customer_4,West,P858,Socks Pack,Apparel,8,155.68,0.2,996.35,164.88
103292,2025-12-25,CUST0070,Customer_70,North,P283,USB-C Hub,Electronics,10,88.59,0.15,753.02,177.38
103293,2025-03-07,CUST0025,Customer_25,East,P272,Jacket,Apparel,5,168.85,0.15,717.61,129.12
103294,2025-04-17,CUST0032,Customer_32,Central,P272,Jacket,Apparel,9,205.09,0,1845.81,407.62
103295,2025-10-24,CUST0009,Customer_9,East,P381,Laptop Stand,Electronics,11,168.61,0,1854.71,455.02
103296,2025-08-21,CUST0068,Customer_68,East,P471,Desk Lamp,Furniture,11,293.31,0.05,3065.09,862.33
103297,2025-01-06,CUST0030,Customer_30,East,P139,Marker Pack,Stationery,6,212.4,0.05,1210.68,213.56
103298,2025-01-04,CUST0038,Customer_38,North,P139,Marker Pack,Stationery,3,219.81,0.1,593.49,221.28
103299,2025-10-11,CUST0065,Customer_65,Central,P566,Filing Cabinet,Furniture,5,116.6,0,583.0,199.97
103300,2025-05-17,CUST0034,Customer_34,Central,P033,Notebook Pack,Stationery,9,256.39,0.1,2076.76,287.86
103301,2025-04-06,CUST0005,Customer_5,South,P915,Cap,Apparel,7,10.24,0.15,60.93,6.72
103302,2025-01-28,CUST0016,Customer_16,South,P865,Pen Set,Stationery,4,376.37,0.15,1279.66,437.43
103303,2025-11-15,CUST0052,Customer_52,South,P620,Hoodie,Apparel,4,17.43,0.1,62.75,10.07
103304,2025-07-24,CUST0046,Customer_46,North,P033,Notebook Pack,Stationery,4,20.97,0.1,75.49,15.88
103305,2025-01-31,CUST0024,Customer_24,Central,P620,Hoodie,Apparel,3,19.38,0,58.14,13.57
103306,2025-06-17,CUST0001,Customer_1,South,P932,Bluetooth Speaker,Electronics,3,96.61,0.15,246.36,18.31
103307,2025-12-21,CUST0050,Customer_50,North,P826,Office Chair,Furniture,5,241.53,0,1207.65,307.42
103308,2025-01-29,CUST0045,Customer_45,East,P139,Marker Pack,Stationery,5,321.3,0,1606.5,355.35
103309,2025-11-04,CUST0058,Customer_58,East,P471,Desk Lamp,Furniture,9,424.0,0,3816.0,1458.77
103310,2025-09-27,CUST0014,Customer_14,South,P033,Notebook Pack,Stationery,9,77.31,0,695.79,163.59
103311,2025-08-12,CUST0036,Customer_36,South,P471,Desk Lamp,Furniture,6,391.69,0,2350.14,761.18
